[INFO] Capture started.
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1022 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1243 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:33] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 787 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 103 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 28 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 103 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 37 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 103 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1246 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 280 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 36 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 33 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 29 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1246 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1250 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 1025 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 36 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.206:443 | DST: 192.168.18.23:59269 | 25 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 192.168.18.23:59269 | DST: 142.251.220.206:443 | 32 bytes (HTTPS)
[2026-02-28 03:29:34] UDP | SRC: 142.251.220.150:443 | DST: 192.168.18.23:50837 | 25 bytes (HTTPS)
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.4 says 192.168.18.23
[2026-02-28 03:29:34] TCP | SRC: 35.74.10.178:443 | DST: 192.168.18.23:63712 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:63712 | DST: 35.74.10.178:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:50920 | DST: 35.74.10.178:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64641 | DST: 35.186.224.39:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:63712 | DST: 35.74.10.178:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 35.186.224.39:443 | DST: 192.168.18.23:64641 | ACK (HTTPS)
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.46 says 192.168.18.44
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.19 says 192.168.18.44
[2026-02-28 03:29:34] TCP | SRC: 35.74.10.178:443 | DST: 192.168.18.23:50920 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 35.74.10.178:443 | DST: 192.168.18.23:50920 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 35.74.10.178:443 | DST: 192.168.18.23:63712 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 35.74.10.178:443 | DST: 192.168.18.23:63712 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 35.186.224.39:443 | DST: 192.168.18.23:64641 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:50920 | DST: 35.74.10.178:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:63712 | DST: 35.74.10.178:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64641 | DST: 35.186.224.39:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | SYN (Connection request) (HTTPS)
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.4 says 192.168.18.23
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | SYN-ACK (Connection accepted) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 104.18.39.21:443 | DST: 192.168.18.23:57060 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:57060 | DST: 104.18.39.21:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 104.18.39.21:443 | DST: 192.168.18.23:57060 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 13.89.178.26:443 | DST: 192.168.18.23:64399 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:64399 | DST: 13.89.178.26:443 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:59477 | DST: 54.151.204.41:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:59477 | ACK (HTTPS)
[2026-02-28 03:29:34] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:59477 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.221 says 192.168.18.44
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.19 says 192.168.18.44
[2026-02-28 03:29:34] TCP | SRC: 192.168.18.23:59477 | DST: 54.151.204.41:443 | ACK (HTTPS)
[2026-02-28 03:29:34] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.4 says 192.168.18.23
[2026-02-28 03:29:35] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.221 says 192.168.18.44
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:53356 | DST: 54.151.204.41:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:64014 | DST: 54.151.204.41:443 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.25 says 192.168.18.34
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.123 says 192.168.18.44
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.25 says 192.168.18.44
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.221 says 192.168.18.44
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.8 says 192.168.18.44
[2026-02-28 03:29:36] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:53356 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:53356 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:64014 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 54.151.204.41:443 | DST: 192.168.18.23:64014 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:53356 | DST: 54.151.204.41:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:64014 | DST: 54.151.204.41:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 44.206.23.214:443 | DST: 192.168.18.23:58375 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 44.206.23.214:443 | DST: 192.168.18.23:58375 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58375 | DST: 44.206.23.214:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 44.206.23.214:443 | DST: 192.168.18.23:58375 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58375 | DST: 44.206.23.214:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58375 | DST: 44.206.23.214:443 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 44.206.23.214:443 | DST: 192.168.18.23:58375 | ACK (HTTPS)
[2026-02-28 03:29:36] Other | SRC: N/A | DST: N/A | Ether / IPv6 / ICMPv6ND_RS / ICMPv6 Neighbor Discovery Option - Source Link-Layer Address 6c:e8:74:0d:63:04
[2026-02-28 03:29:36] UDP | SRC: 142.251.220.170:443 | DST: 192.168.18.23:64524 | 80 bytes (HTTPS)
[2026-02-28 03:29:36] UDP | SRC: 192.168.18.23:64524 | DST: 142.251.220.170:443 | 33 bytes (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 13.216.95.212:443 | DST: 192.168.18.23:58636 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 13.216.95.212:443 | DST: 192.168.18.23:58636 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58636 | DST: 13.216.95.212:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58636 | DST: 13.216.95.212:443 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 13.216.95.212:443 | DST: 192.168.18.23:58636 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:58636 | DST: 13.216.95.212:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 52.7.186.188:443 | DST: 192.168.18.23:50172 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 52.7.186.188:443 | DST: 192.168.18.23:50172 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 52.7.186.188:443 | DST: 192.168.18.23:50172 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:50172 | DST: 52.7.186.188:443 | ACK (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 192.168.18.23:50172 | DST: 52.7.186.188:443 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:36] TCP | SRC: 13.216.95.212:443 | DST: 192.168.18.23:58636 | ACK (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 52.7.186.188:443 | DST: 192.168.18.23:50172 | ACK (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.204.244.253:443 | DST: 192.168.18.23:64082 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.204.244.253:443 | DST: 192.168.18.23:64082 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.204.244.253:443 | DST: 192.168.18.23:64082 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 192.168.18.23:64082 | DST: 54.204.244.253:443 | ACK (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 192.168.18.23:64082 | DST: 54.204.244.253:443 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:37] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.123 says 192.168.18.44
[2026-02-28 03:29:37] Other | SRC: N/A | DST: N/A | Ether / ARP who has 192.168.18.8 says 192.168.18.44
[2026-02-28 03:29:37] TCP | SRC: 54.204.244.253:443 | DST: 192.168.18.23:64082 | ACK (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.205.121.52:443 | DST: 192.168.18.23:53323 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.205.121.52:443 | DST: 192.168.18.23:53323 | PSH-ACK (Data push) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 54.205.121.52:443 | DST: 192.168.18.23:53323 | FIN-ACK (Connection closing) (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 192.168.18.23:53323 | DST: 54.205.121.52:443 | ACK (HTTPS)
[2026-02-28 03:29:37] TCP | SRC: 192.168.18.23:53323 | DST: 54.205.121.52:443 | FIN-ACK (Connection closing) (HTTPS)
Capture stopped. Ready to export log.
[INFO] PCAP already saved at: logs\traffic_20260228_032937.pcap
